zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,4104.682703982234,0.0,0.0,0.0,0.0,4104.682703982234
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,3110.0581962244496,0.0,0.0,0.0,0.0,3110.0581962244496
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,3503.4701090765134,0.0,0.0,0.0,0.0,3503.4701090765134
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,2702.015409040153,0.0,0.0,0.0,0.0,2702.015409040153
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,2697.897029941227,0.0,0.0,0.0,0.0,2697.897029941227
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,3761.4451573467563,0.0,0.0,0.0,0.0,3761.4451573467563
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,3445.2205847260057,0.0,0.0,0.0,0.0,3445.2205847260057
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,2936.3890697629704,0.0,0.0,0.0,0.0,2936.3890697629704
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,2645.3986186845377,0.0,0.0,0.0,0.0,2645.3986186845377
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,3719.6106565072428,0.0,0.0,0.0,0.0,3719.6106565072428
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,2609.4109872748554,0.0,0.0,0.0,0.0,2609.4109872748554
aluminum_Region6Liaoning_aluminum_Region21Hainan,0.0,0.0,2395.7831444762455,0.0,0.0,0.0,0.0,2395.7831444762455
aluminum_Region6Liaoning_aluminum_Region22Chongqing,0.0,0.0,2589.230610414115,0.0,0.0,0.0,0.0,2589.230610414115
